"CD_A,C,2","PER,C,4","AGEB,C,5","UPM,C,7","ENT,C,2","CON,C,5","PRO_VIV,C,4","V_SEL,C,1","N_HOG,C,1","R_PRE,C,2","FCH_PRE,C,10","R_DEF,C,2","FCH_DEF,C,10","P1,N,2,0","P2,N,1,0","P3,N,2,0","P4,N,2,0","R_INF,C,2","R_ELE,C,2","FAC,N,6,0"
40,1015,432-9,0300593,03,40149,0054,4,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
40,1015,432-9,0300593,03,40149,0099,1,1,01,15/09/2015,01,28/09/2015,4,1,0,0,02,01,798
40,1015,432-9,0300593,03,40149,0126,2,1,01,16/09/2015,01,17/09/2015,2,1,0,0,01,01,798
40,1015,432-9,0300593,03,40149,0023,5,1,01,20/09/2015,01,13/10/2015,4,1,0,0,02,02,798
40,1015,227-1,0300161,03,40168,0115,5,1,01,24/09/2015,01,25/09/2015,2,1,0,0,02,02,962
40,1015,227-1,0300161,03,40168,0014,3,1,01,22/09/2015,01,25/09/2015,3,1,0,0,01,02,962
40,1015,227-1,0300161,03,40168,0043,4,1,03,23/09/2015,03,14/10/2015,5,1,0,0,02,01,0
40,1015,227-1,0300161,03,40168,0083,2,1,01,22/09/2015,01,23/09/2015,2,1,0,0,01,02,962
40,1015,227-1,0300161,03,40168,0057,1,1,01,22/09/2015,01,23/09/2015,2,1,0,0,01,02,962
40,1015,223-3,0300129,03,40191,0124,2,1,01,21/09/2015,01,22/09/2015,4,1,0,0,03,02,877
40,1015,223-3,0300129,03,40191,0095,1,1,06,14/10/2015,06,14/10/2015,0,0,0,0,,,0
40,1015,223-3,0300129,03,40191,0009,5,1,01,24/09/2015,01,25/09/2015,2,1,0,0,01,01,877
40,1015,223-3,0300129,03,40191,0072,4,1,06,14/10/2015,06,14/10/2015,0,0,0,0,,,0
40,1015,223-3,0300129,03,40191,0053,3,1,01,21/09/2015,01,29/09/2015,2,1,0,0,02,01,877
40,1015,435-2,0300609,03,40205,0061,5,1,01,15/09/2015,01,17/09/2015,4,1,0,0,02,02,813
40,1015,435-2,0300609,03,40205,0039,4,1,01,16/09/2015,01,17/09/2015,5,1,0,0,02,02,813
40,1015,435-2,0300609,03,40205,0109,1,1,01,17/09/2015,01,18/09/2015,2,1,0,0,02,01,813
40,1015,435-2,0300609,03,40205,0089,2,1,01,02/10/2015,01,06/10/2015,6,1,0,0,02,03,813
40,1015,435-2,0300609,03,40205,0021,3,1,01,16/09/2015,01,18/09/2015,2,1,0,0,01,02,813
40,1015,341-A,0300368,03,40225,0038,2,1,01,25/09/2015,01,28/09/2015,3,1,0,0,01,01,834
40,1015,341-A,0300368,03,40225,0065,1,1,01,29/09/2015,01,01/10/2015,3,1,0,0,01,01,834
40,1015,341-A,0300368,03,40225,0103,4,1,01,28/09/2015,01,29/09/2015,4,1,0,0,01,01,834
40,1015,341-A,0300368,03,40225,0134,3,1,01,28/09/2015,01,29/09/2015,2,1,0,0,02,02,834
40,1015,341-A,0300368,03,40225,0087,5,1,01,25/09/2015,01,28/09/2015,7,1,0,0,02,03,834
40,1015,223-3,0300133,03,40230,0089,4,1,01,26/09/2015,01,28/09/2015,2,1,0,0,02,02,909
40,1015,223-3,0300133,03,40230,0039,2,1,01,25/09/2015,01,06/10/2015,2,1,0,0,01,01,909
40,1015,223-3,0300133,03,40230,0068,3,1,01,25/09/2015,01,05/10/2015,5,1,0,0,02,02,909
40,1015,223-3,0300133,03,40230,0014,1,1,01,02/10/2015,01,14/10/2015,4,1,0,0,04,04,909
40,1015,223-3,0300133,03,40230,0112,5,1,01,25/09/2015,01,29/09/2015,2,1,0,0,01,01,909
40,1015,197-9,0300032,03,40251,0089,2,1,01,21/09/2015,01,22/09/2015,3,1,0,0,03,02,767
40,1015,197-9,0300032,03,40251,0028,4,1,01,18/09/2015,01,21/09/2015,6,1,0,0,01,04,767
40,1015,197-9,0300032,03,40251,0002,3,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,02,767
40,1015,197-9,0300032,03,40251,0073,5,1,01,21/09/2015,01,23/09/2015,3,1,0,0,03,02,767
40,1015,197-9,0300032,03,40251,0051,1,1,01,29/09/2015,01,04/10/2015,6,1,0,0,04,03,767
40,1015,327-A,0300312,03,40253,0037,3,1,01,16/09/2015,01,17/09/2015,4,1,0,0,01,01,943
40,1015,327-A,0300312,03,40253,0084,1,1,01,17/09/2015,01,17/09/2015,2,1,0,0,01,01,943
40,1015,327-A,0300312,03,40253,0066,4,1,01,17/09/2015,01,17/09/2015,4,1,0,0,02,03,943
40,1015,327-A,0300312,03,40253,0140,5,1,01,11/10/2015,01,12/10/2015,3,1,0,0,01,01,943
40,1015,327-A,0300312,03,40253,0003,2,1,01,30/09/2015,01,01/10/2015,4,1,0,0,01,02,943
40,1015,225-2,0300151,03,40273,0001,1,1,01,24/09/2015,01,25/09/2015,4,1,0,0,02,02,1043
40,1015,225-2,0300151,03,40273,0036,4,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
40,1015,225-2,0300151,03,40273,0092,2,1,01,24/09/2015,01,25/09/2015,2,1,0,0,01,01,1043
40,1015,225-2,0300151,03,40273,0059,5,1,01,23/09/2015,01,28/09/2015,5,1,0,0,01,03,1043
40,1015,225-2,0300151,03,40273,0121,3,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
40,1015,490-1,0300698,03,40278,0064,5,1,01,15/09/2015,01,17/09/2015,4,1,0,0,02,02,998
40,1015,490-1,0300698,03,40278,0028,2,1,01,15/09/2015,01,17/09/2015,6,1,0,0,03,04,998
40,1015,490-1,0300698,03,40278,0040,4,1,01,26/09/2015,01,28/09/2015,1,0,0,0,01,01,998
40,1015,490-1,0300698,03,40278,0006,1,1,01,25/09/2015,01,28/09/2015,4,1,0,0,02,02,998
40,1015,490-1,0300698,03,40278,0085,3,1,01,15/09/2015,01,21/09/2015,5,1,0,0,02,01,998
40,1015,214-4,0300111,03,40280,0045,2,1,01,23/09/2015,01,25/09/2015,10,1,0,0,06,04,777
40,1015,214-4,0300111,03,40280,0072,3,1,01,27/09/2015,01,28/09/2015,2,1,0,0,01,02,777
40,1015,214-4,0300111,03,40280,0004,1,1,01,25/09/2015,01,28/09/2015,3,1,0,0,02,01,777
40,1015,214-4,0300111,03,40280,0041,4,1,08,14/10/2015,08,14/10/2015,0,0,0,0,,,0
40,1015,214-4,0300111,03,40280,0093,5,1,01,28/09/2015,01,05/10/2015,4,1,0,0,02,01,777
40,1015,376-3,0300429,03,40332,0054,3,1,01,18/09/2015,01,18/09/2015,1,0,0,0,01,01,883
40,1015,376-3,0300429,03,40332,0027,2,1,01,17/09/2015,01,17/09/2015,5,1,0,0,03,03,883
40,1015,376-3,0300429,03,40332,0005,1,1,01,24/09/2015,01,08/10/2015,3,1,0,0,01,02,883
40,1015,376-3,0300429,03,40332,0096,5,1,01,17/09/2015,01,17/09/2015,5,1,0,0,01,01,883
40,1015,376-3,0300429,03,40332,0074,4,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,883
40,1015,318-0,0300289,03,40336,0035,1,1,01,22/09/2015,01,29/09/2015,3,1,0,0,02,01,836
40,1015,318-0,0300289,03,40336,0108,4,1,01,26/09/2015,01,28/09/2015,5,2,2,3,01,01,836
40,1015,318-0,0300289,03,40336,0128,5,1,01,24/09/2015,01,25/09/2015,4,1,0,0,01,01,836
40,1015,318-0,0300289,03,40336,0061,2,1,01,22/09/2015,01,23/09/2015,3,1,0,0,02,02,836
40,1015,318-0,0300289,03,40336,0014,3,1,01,23/09/2015,01,24/09/2015,2,1,0,0,01,01,836
28,1015,114-3,0400210,04,40030,0014,2,1,01,25/09/2015,01,28/09/2015,4,1,0,0,04,01,821
28,1015,114-3,0400210,04,40030,0036,5,1,01,25/09/2015,01,28/09/2015,2,1,0,0,01,02,821
28,1015,114-3,0400210,04,40030,0097,4,1,01,25/09/2015,01,06/10/2015,2,1,0,0,01,02,821
28,1015,114-3,0400210,04,40030,0129,3,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
28,1015,114-3,0400210,04,40030,0059,1,1,01,25/09/2015,01,28/09/2015,3,1,0,0,01,02,821
28,1015,068-1,0400074,04,40057,0108,4,1,01,22/09/2015,01,25/09/2015,6,1,0,0,01,03,837
28,1015,068-1,0400074,04,40057,0081,3,1,01,22/09/2015,01,23/09/2015,6,1,0,0,04,04,837
28,1015,068-1,0400074,04,40057,0137,5,1,01,23/09/2015,01,24/09/2015,4,1,0,0,02,03,837
28,1015,068-1,0400074,04,40057,0050,2,1,01,23/09/2015,01,24/09/2015,4,1,0,0,02,02,837
28,1015,068-1,0400074,04,40057,0019,1,1,01,27/09/2015,01,30/09/2015,3,1,0,0,02,01,837
28,1015,137-4,0400323,04,40059,0038,2,1,01,25/09/2015,01,30/09/2015,11,2,2,6,05,03,794
28,1015,137-4,0400323,04,40059,0020,1,1,01,25/09/2015,01,01/10/2015,3,1,0,0,03,02,794
28,1015,137-4,0400323,04,40059,0103,5,1,01,25/09/2015,01,28/09/2015,3,1,0,0,01,01,794
28,1015,137-4,0400323,04,40059,0079,4,1,01,25/09/2015,01,28/09/2015,3,1,0,0,02,01,794
28,1015,137-4,0400323,04,40059,0056,3,1,01,26/09/2015,01,28/09/2015,1,0,0,0,01,01,794
28,1015,174-5,0400434,04,40065,0127,3,1,01,21/09/2015,01,23/09/2015,3,1,0,0,01,01,731
28,1015,174-5,0400434,04,40065,0034,1,1,01,21/09/2015,01,22/09/2015,5,1,0,0,02,01,731
28,1015,174-5,0400434,04,40065,0206,5,1,01,26/09/2015,01,28/09/2015,4,1,0,0,02,02,731
28,1015,174-5,0400434,04,40065,0083,2,1,01,21/09/2015,01,22/09/2015,3,1,0,0,02,03,731
28,1015,174-5,0400434,04,40065,0170,4,1,01,21/09/2015,01,22/09/2015,2,1,0,0,01,02,731
28,1015,191-9,0400480,04,40081,0098,4,1,01,17/09/2015,01,18/09/2015,1,0,0,0,01,01,875
28,1015,191-9,0400480,04,40081,0066,3,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,02,875
28,1015,191-9,0400480,04,40081,0001,1,1,01,29/09/2015,01,30/09/2015,1,0,0,0,01,01,875
28,1015,191-9,0400480,04,40081,0035,2,1,01,17/09/2015,01,24/09/2015,4,1,0,0,02,01,875
28,1015,191-9,0400480,04,40081,0128,5,1,01,18/09/2015,01,22/09/2015,4,1,0,0,01,04,875
28,1015,231-5,0401274,04,40083,0062,2,1,01,29/09/2015,01,30/09/2015,4,1,0,0,04,04,820
28,1015,231-5,0401274,04,40083,0130,5,1,01,29/09/2015,01,30/09/2015,4,1,0,0,02,02,820
28,1015,231-5,0401274,04,40083,0018,3,1,01,29/09/2015,01,30/09/2015,4,1,0,0,01,01,820
28,1015,231-5,0401274,04,40083,0078,1,1,01,29/09/2015,01,30/09/2015,3,1,0,0,02,01,820
28,1015,231-5,0401274,04,40083,0044,4,1,01,29/09/2015,01,01/10/2015,2,1,0,0,02,02,820
28,1015,061-A,0400059,04,40084,0021,3,1,01,22/09/2015,01,24/09/2015,4,1,0,0,02,01,818
28,1015,061-A,0400059,04,40084,0038,1,1,01,21/09/2015,01,23/09/2015,3,1,0,0,01,01,818
28,1015,061-A,0400059,04,40084,0058,2,1,01,26/09/2015,01,28/09/2015,3,1,0,0,02,01,818
28,1015,061-A,0400059,04,40084,0104,5,1,01,21/09/2015,01,23/09/2015,2,1,0,0,01,02,818
28,1015,061-A,0400059,04,40084,0078,4,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,03,818
28,1015,151-4,0400354,04,40087,0060,1,1,01,28/09/2015,01,30/09/2015,6,1,0,0,04,01,800
28,1015,151-4,0400354,04,40087,0011,2,1,01,28/09/2015,01,30/09/2015,2,1,0,0,01,01,800
28,1015,151-4,0400354,04,40087,0035,3,1,01,28/09/2015,01,30/09/2015,4,1,0,0,03,02,800
28,1015,151-4,0400354,04,40087,0053,4,1,01,28/09/2015,01,30/09/2015,9,2,2,4,01,01,800
28,1015,151-4,0400354,04,40087,0089,5,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
28,1015,107-3,0400180,04,40090,0072,4,1,01,21/09/2015,01,22/09/2015,4,1,0,0,04,01,785
28,1015,107-3,0400180,04,40090,0009,1,1,01,21/09/2015,01,23/09/2015,2,1,0,0,02,01,785
28,1015,107-3,0400180,04,40090,0049,3,1,01,05/10/2015,01,05/10/2015,2,1,0,0,01,02,785
28,1015,107-3,0400180,04,40090,0090,5,1,01,23/09/2015,01,25/09/2015,1,0,0,0,01,01,785
28,1015,107-3,0400180,04,40090,0030,2,1,01,21/09/2015,01,22/09/2015,2,1,0,0,01,01,785
28,1015,105-4,0400159,04,40112,0015,5,1,01,28/09/2015,01,05/10/2015,4,1,0,0,01,03,585
28,1015,105-4,0400159,04,40112,0092,3,1,08,12/10/2015,08,12/10/2015,0,0,0,0,,,0
28,1015,105-4,0400159,04,40112,0115,4,1,01,28/09/2015,01,30/09/2015,6,1,0,0,02,03,585
28,1015,105-4,0400159,04,40112,0038,1,1,01,28/09/2015,01,30/09/2015,4,1,0,0,01,01,585
28,1015,105-4,0400159,04,40112,0070,2,1,01,28/09/2015,01,05/10/2015,2,1,0,0,02,02,585
28,1015,107-3,0400178,04,40113,0030,1,1,01,23/09/2015,01,24/09/2015,4,1,0,0,01,01,943
28,1015,107-3,0400178,04,40113,0003,3,1,01,21/09/2015,01,24/09/2015,4,1,0,0,01,02,943
28,1015,107-3,0400178,04,40113,0054,2,1,01,22/09/2015,01,28/09/2015,4,1,0,0,02,01,943
28,1015,107-3,0400178,04,40113,0024,4,1,01,21/09/2015,01,22/09/2015,3,1,0,0,01,01,943
28,1015,107-3,0400178,04,40113,0094,5,1,01,21/09/2015,01,22/09/2015,5,1,0,0,01,05,943
28,1015,156-7,0400366,04,40147,0042,3,1,01,17/09/2015,01,21/09/2015,3,1,0,0,01,02,851
28,1015,156-7,0400366,04,40147,0064,4,1,01,17/09/2015,01,18/09/2015,4,2,2,3,02,03,851
28,1015,156-7,0400366,04,40147,0092,2,1,01,17/09/2015,01,18/09/2015,2,1,0,0,01,01,851
28,1015,156-7,0400366,04,40147,0025,5,1,01,17/09/2015,01,18/09/2015,1,0,0,0,01,01,851
28,1015,156-7,0400366,04,40147,0076,1,1,01,17/09/2015,01,23/09/2015,4,1,0,0,02,02,851
28,1015,120-9,0400237,04,40164,0090,3,1,01,17/09/2015,01,18/09/2015,4,1,0,0,03,03,815
28,1015,120-9,0400237,04,40164,0038,4,1,01,25/09/2015,01,28/09/2015,1,0,0,0,01,01,815
28,1015,120-9,0400237,04,40164,0066,1,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
28,1015,120-9,0400237,04,40164,0053,2,1,06,12/10/2015,06,12/10/2015,0,0,0,0,,,0
28,1015,120-9,0400237,04,40164,0003,5,1,01,17/09/2015,01,21/09/2015,3,1,0,0,02,01,815
28,1015,214-1,0400587,04,40171,0025,5,1,01,17/09/2015,01,23/09/2015,3,1,0,0,01,02,724
28,1015,214-1,0400587,04,40171,0073,2,1,01,17/09/2015,01,18/09/2015,3,1,0,0,02,01,724
28,1015,214-1,0400587,04,40171,0033,3,1,01,20/09/2015,01,22/09/2015,5,1,0,0,03,03,724
28,1015,214-1,0400587,04,40171,0058,4,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,724
28,1015,214-1,0400587,04,40171,0108,1,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,724
28,1015,114-3,0400211,04,40173,0095,4,1,01,25/09/2015,01,30/09/2015,5,1,0,0,02,01,724
28,1015,114-3,0400211,04,40173,0087,5,1,01,02/10/2015,01,05/10/2015,1,0,0,0,01,01,724
28,1015,114-3,0400211,04,40173,0049,1,1,01,02/10/2015,01,02/10/2015,3,1,0,0,02,02,724
28,1015,114-3,0400211,04,40173,0005,2,1,01,30/09/2015,01,02/10/2015,5,1,0,0,01,02,724
28,1015,114-3,0400211,04,40173,0023,3,1,01,25/09/2015,01,28/09/2015,5,1,0,0,01,02,724
28,1015,071-3,0400083,04,40201,0075,3,1,01,15/09/2015,01,18/09/2015,7,1,0,0,07,03,874
28,1015,071-3,0400083,04,40201,0101,1,1,01,15/09/2015,01,18/09/2015,4,1,0,0,02,03,874
28,1015,071-3,0400083,04,40201,0029,2,1,01,18/09/2015,01,21/09/2015,7,1,0,0,05,04,874
28,1015,071-3,0400083,04,40201,0004,5,1,01,18/09/2015,01,23/09/2015,5,1,0,0,05,03,874
28,1015,071-3,0400083,04,40201,0049,4,1,03,15/09/2015,03,12/10/2015,4,1,0,0,02,01,0
28,1015,172-6,0400423,04,40246,0109,5,1,01,30/09/2015,01,01/10/2015,1,0,0,0,01,01,763
28,1015,172-6,0400423,04,40246,0065,1,1,01,28/09/2015,01,30/09/2015,4,1,0,0,02,02,763
28,1015,172-6,0400423,04,40246,0100,3,1,01,01/10/2015,01,02/10/2015,3,1,0,0,02,02,763
28,1015,172-6,0400423,04,40246,0015,4,1,01,28/09/2015,01,30/09/2015,5,1,0,0,02,02,763
28,1015,172-6,0400423,04,40246,0080,2,1,01,28/09/2015,01,30/09/2015,6,1,0,0,01,03,763
28,1015,195-7,0400508,04,40253,0082,5,1,01,29/09/2015,01,30/09/2015,2,1,0,0,01,01,811
28,1015,195-7,0400508,04,40253,0023,4,1,01,28/09/2015,01,30/09/2015,5,1,0,0,05,02,811
28,1015,195-7,0400508,04,40253,0004,3,1,01,28/09/2015,01,30/09/2015,2,1,0,0,02,02,811
28,1015,195-7,0400508,04,40253,0034,1,1,01,28/09/2015,01,30/09/2015,3,1,0,0,01,01,811
28,1015,195-7,0400508,04,40253,0049,2,1,01,30/09/2015,01,01/10/2015,3,1,0,0,01,01,811
28,1015,148-2,0400346,04,40330,0111,5,1,01,23/09/2015,01,01/10/2015,4,1,0,0,01,02,747
28,1015,148-2,0400346,04,40330,0042,4,1,01,23/09/2015,01,25/09/2015,5,1,0,0,01,02,747
28,1015,148-2,0400346,04,40330,0092,1,1,01,23/09/2015,01,02/10/2015,5,1,0,0,01,03,747
28,1015,148-2,0400346,04,40330,0023,3,1,01,23/09/2015,01,24/09/2015,3,1,0,0,02,01,747
28,1015,148-2,0400346,04,40330,0001,2,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
28,1015,197-6,0400525,04,40337,0116,5,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,866
28,1015,197-6,0400525,04,40337,0098,4,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,01,866
28,1015,197-6,0400525,04,40337,0069,3,1,01,18/09/2015,01,21/09/2015,2,1,0,0,02,02,866
28,1015,197-6,0400525,04,40337,0042,2,1,01,07/10/2015,01,08/10/2015,2,1,0,0,02,02,866
28,1015,197-6,0400525,04,40337,0017,1,1,01,18/09/2015,01,21/09/2015,1,0,0,0,01,01,866
17,1015,215-5,0501956,05,40003,0014,1,1,01,17/09/2015,01,28/09/2015,8,1,0,0,02,04,2907
17,1015,215-5,0501956,05,40003,0037,2,1,01,17/09/2015,01,28/09/2015,2,1,0,0,01,01,2907
17,1015,215-5,0501956,05,40003,0106,3,1,01,20/09/2015,01,28/09/2015,3,1,0,0,02,01,2907
17,1015,215-5,0501956,05,40003,0076,4,1,01,17/09/2015,01,28/09/2015,6,1,0,0,01,04,2907
17,1015,215-5,0501956,05,40003,0054,5,1,01,25/09/2015,01,28/09/2015,6,1,0,0,04,02,2907
17,1015,301-1,0502475,05,40010,0096,4,1,01,18/09/2015,01,28/09/2015,3,1,0,0,01,01,3283
17,1015,301-1,0502475,05,40010,0070,3,1,01,19/09/2015,01,28/09/2015,2,1,0,0,02,02,3283
17,1015,301-1,0502475,05,40010,0024,1,1,01,18/09/2015,01,28/09/2015,3,1,0,0,02,02,3283
17,1015,301-1,0502475,05,40010,0046,2,1,01,24/09/2015,01,28/09/2015,4,1,0,0,02,02,3283
17,1015,301-1,0502475,05,40010,0112,5,1,01,10/10/2015,01,10/10/2015,2,1,0,0,01,01,3283
17,1015,314-9,0502528,05,40036,0091,3,1,01,01/10/2015,01,04/10/2015,3,1,0,0,01,01,3205
17,1015,314-9,0502528,05,40036,0152,5,1,01,23/09/2015,01,28/09/2015,3,1,0,0,02,02,3205
17,1015,314-9,0502528,05,40036,0120,4,1,08,12/10/2015,08,12/10/2015,0,0,0,0,,,0
17,1015,314-9,0502528,05,40036,0025,1,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
17,1015,314-9,0502528,05,40036,0060,2,1,08,15/10/2015,08,15/10/2015,0,0,0,0,,,0
17,1015,564-3,0503395,05,40046,0072,3,1,07,12/10/2015,07,13/10/2015,0,0,0,0,,,0
17,1015,564-3,0503395,05,40046,0052,2,1,06,12/10/2015,06,13/10/2015,0,0,0,0,,,0
17,1015,564-3,0503395,05,40046,0028,1,1,01,25/09/2015,01,28/09/2015,4,1,0,0,02,02,3289
17,1015,564-3,0503395,05,40046,0109,5,1,07,12/10/2015,07,13/10/2015,0,0,0,0,,,0
17,1015,564-3,0503395,05,40046,0087,4,1,01,25/09/2015,01,29/09/2015,5,1,0,0,04,02,3289
17,1015,375-5,0502543,05,40074,0019,1,1,01,26/09/2015,01,02/10/2015,2,1,0,0,02,02,2244
17,1015,375-5,0502543,05,40074,0072,5,1,01,21/09/2015,01,28/09/2015,6,1,0,0,05,06,2244
17,1015,375-5,0502543,05,40074,0087,2,1,01,21/09/2015,01,28/09/2015,6,1,0,0,03,03,2244
17,1015,375-5,0502543,05,40074,0044,4,1,01,21/09/2015,01,28/09/2015,3,1,0,0,02,02,2244
17,1015,375-5,0502543,05,40074,0112,3,1,01,21/09/2015,01,02/10/2015,3,1,0,0,02,03,2244
17,1015,039-4,0501705,05,40158,0019,1,1,01,23/09/2015,01,28/09/2015,3,1,0,0,02,01,2429
17,1015,039-4,0501705,05,40158,0121,5,1,01,23/09/2015,01,28/09/2015,2,1,0,0,01,02,2429
17,1015,039-4,0501705,05,40158,0087,4,1,01,19/09/2015,01,02/10/2015,5,1,0,0,03,01,2429
17,1015,039-4,0501705,05,40158,0042,2,1,01,30/09/2015,01,04/10/2015,5,1,0,0,02,02,2429
17,1015,039-4,0501705,05,40158,0065,3,1,01,24/09/2015,01,29/09/2015,4,1,0,0,01,03,2429
17,1015,160-7,0506154,05,40175,0068,3,1,01,20/09/2015,01,28/09/2015,2,1,0,0,02,02,2375
17,1015,160-7,0506154,05,40175,0029,2,1,01,20/09/2015,01,28/09/2015,2,1,0,0,02,01,2375
17,1015,160-7,0506154,05,40175,0095,5,1,01,19/09/2015,01,28/09/2015,4,1,0,0,01,02,2375
17,1015,160-7,0506154,05,40175,0008,1,1,01,19/09/2015,01,28/09/2015,4,1,0,0,02,01,2375
17,1015,160-7,0506154,05,40175,0047,4,1,01,15/09/2015,01,28/09/2015,4,1,0,0,01,01,2375
17,1015,148-1,0501773,05,40189,0011,1,1,01,17/09/2015,01,28/09/2015,3,1,0,0,02,02,2376
17,1015,148-1,0501773,05,40189,0032,2,1,01,17/09/2015,01,28/09/2015,2,1,0,0,02,02,2376
17,1015,148-1,0501773,05,40189,0055,3,1,01,17/09/2015,01,28/09/2015,6,1,0,0,01,01,2376
17,1015,148-1,0501773,05,40189,0099,5,1,01,28/09/2015,01,02/10/2015,3,1,0,0,03,03,2376
17,1015,148-1,0501773,05,40189,0078,4,1,01,17/09/2015,01,28/09/2015,4,1,0,0,01,03,2376
17,1015,282-7,0502368,05,40191,0105,3,1,01,22/09/2015,01,29/09/2015,4,1,0,0,03,02,2728
17,1015,282-7,0502368,05,40191,0079,4,1,01,05/10/2015,01,06/10/2015,2,1,0,0,01,01,2728
17,1015,282-7,0502368,05,40191,0068,2,1,01,28/09/2015,01,06/10/2015,5,1,0,0,02,02,2728
17,1015,282-7,0502368,05,40191,0017,1,1,01,24/09/2015,01,28/09/2015,3,1,0,0,02,01,2728
17,1015,282-7,0502368,05,40191,0098,5,1,01,24/09/2015,01,28/09/2015,3,1,0,0,01,02,2728
17,1015,383-A,0502569,05,40205,0087,3,1,01,22/09/2015,01,02/10/2015,5,1,0,0,02,01,2331
17,1015,383-A,0502569,05,40205,0051,5,1,01,22/09/2015,01,28/09/2015,5,1,0,0,02,02,2331
17,1015,383-A,0502569,05,40205,0031,2,1,01,22/09/2015,01,02/10/2015,5,1,0,0,03,02,2331
17,1015,383-A,0502569,05,40205,0117,4,1,01,22/09/2015,01,28/09/2015,5,1,0,0,02,02,2331
17,1015,383-A,0502569,05,40205,0006,1,1,01,22/09/2015,01,02/10/2015,7,1,0,0,02,04,2331
17,1015,390-A,0502592,05,40238,0034,5,1,01,24/09/2015,01,10/10/2015,6,1,0,0,06,01,2839
17,1015,390-A,0502592,05,40238,0094,3,1,07,12/10/2015,07,13/10/2015,0,0,0,0,,,0
17,1015,390-A,0502592,05,40238,0019,1,1,01,24/09/2015,01,28/09/2015,3,1,0,0,02,01,2839
17,1015,390-A,0502592,05,40238,0113,4,1,01,24/09/2015,01,28/09/2015,5,1,0,0,01,01,2839
17,1015,390-A,0502592,05,40238,0143,2,1,01,06/10/2015,01,06/10/2015,2,1,0,0,01,02,2839
17,1015,473-4,0502884,05,40258,0086,4,1,01,21/09/2015,01,28/09/2015,3,1,0,0,02,02,1933
17,1015,473-4,0502884,05,40258,0006,2,1,01,21/09/2015,01,28/09/2015,4,1,0,0,02,02,1933
17,1015,473-4,0502884,05,40258,0071,3,1,01,22/09/2015,01,28/09/2015,2,1,0,0,01,01,1933
17,1015,473-4,0502884,05,40258,0027,1,1,01,21/09/2015,01,28/09/2015,4,1,0,0,02,01,1933
17,1015,473-4,0502884,05,40258,0112,5,1,01,21/09/2015,01,28/09/2015,1,0,0,0,01,01,1933
17,1015,555-4,0503356,05,40260,0076,3,1,01,23/09/2015,01,28/09/2015,6,1,0,0,02,02,3624
17,1015,555-4,0503356,05,40260,0021,1,1,01,23/09/2015,01,28/09/2015,5,1,0,0,05,05,3624
17,1015,555-4,0503356,05,40260,0128,5,1,01,10/10/2015,01,10/10/2015,4,1,0,0,02,01,3624
17,1015,555-4,0503356,05,40260,0050,2,1,07,12/10/2015,07,13/10/2015,0,0,0,0,,,0
17,1015,555-4,0503356,05,40260,0103,4,1,01,23/09/2015,01,28/09/2015,3,2,3,1,01,01,3624
17,1015,289-9,0502410,05,40263,0070,5,1,01,18/09/2015,01,28/09/2015,4,1,0,0,01,01,2087
17,1015,289-9,0502410,05,40263,0107,2,1,01,18/09/2015,01,28/09/2015,4,1,0,0,04,04,2087
17,1015,289-9,0502410,05,40263,0091,4,1,01,19/09/2015,01,28/09/2015,5,1,0,0,02,02,2087
17,1015,289-9,0502410,05,40263,0046,3,1,01,18/09/2015,01,28/09/2015,2,1,0,0,01,02,2087
17,1015,289-9,0502410,05,40263,0024,1,1,01,18/09/2015,01,28/09/2015,7,1,0,0,02,06,2087
17,1015,210-2,0501922,05,40287,0044,2,1,01,27/09/2015,01,02/10/2015,3,1,0,0,01,02,2079
17,1015,210-2,0501922,05,40287,0024,5,1,01,19/09/2015,01,02/10/2015,2,1,0,0,02,01,2079
17,1015,210-2,0501922,05,40287,0074,3,1,08,15/10/2015,08,15/10/2015,0,0,0,0,,,0
17,1015,210-2,0501922,05,40287,0098,4,1,08,12/10/2015,08,12/10/2015,0,0,0,0,,,0
17,1015,210-2,0501922,05,40287,0116,1,1,01,19/09/2015,01,28/09/2015,1,0,0,0,01,01,2079
17,1015,447-1,0502778,05,40321,0006,2,1,01,23/09/2015,01,02/10/2015,4,1,0,0,02,01,2640
17,1015,447-1,0502778,05,40321,0099,1,1,01,23/09/2015,01,02/10/2015,4,1,0,0,02,01,2640
