"TPREG,C,1","ENTIDAD,C,2","MUNICIPIO,C,3","LOCALIDAD,C,4","AGEB,C,4","NUMCONTROL,C,6","VIVSEL,C,2","IDHOGAR,C,6","NUMREN,C,2","PARENTE,C,1","SEXO,C,1","EDAD,C,3","DIA,C,2","MES,C,2","ELIGIBI,C,1","ALFABE,C,1","ASISTEN,C,1","NIVEL,C,2","ANIOS,C,1","ANTECE,C,1","SITCONY,C,1","CONDACT,C,1","VERIFAC,C,1","FACVIV,N,10,0"
4,32,017,0001,0597,320128,02,111111,04,3,1,005,12,08,0,2,1,01,2,,,,,524
4,32,017,0001,0597,320128,02,111111,05,4,2,090,16,09,1,2,2,00,0,,4,1,,524
4,32,017,0001,0597,320128,02,111111,06,4,2,061,13,08,0,2,2,00,0,,6,1,,524
4,32,017,0001,0597,320128,02,111111,07,4,2,029,01,03,0,1,2,02,6,,6,1,,524
4,32,017,0001,0597,320128,03,111111,01,1,2,066,03,10,1,1,2,02,2,,4,5,5,524
4,32,017,0001,0597,320128,03,111111,02,3,1,045,17,11,0,1,2,02,5,,2,1,,524
4,32,017,0001,0597,320128,03,111111,03,3,2,037,12,03,0,1,2,02,6,,2,1,,524
4,32,017,0001,0597,320128,03,111111,04,4,2,017,27,12,0,1,1,04,1,,6,4,5,524
4,32,017,0001,0597,320128,03,111111,05,4,2,013,29,10,0,1,1,02,6,,6,4,5,524
4,32,017,0001,0597,320128,03,111111,06,4,2,008,08,03,0,1,1,02,2,,,,,524
4,32,017,0001,0597,320128,03,111111,07,4,1,009,02,05,0,1,1,02,2,,,,,524
4,32,017,0001,0597,320128,03,111111,08,4,2,001,03,10,0,,,,,,,,,524
4,32,017,0001,0597,320128,04,111111,01,1,1,040,02,01,0,1,2,02,6,,5,1,,524
4,32,017,0001,0597,320128,04,111111,02,2,2,038,02,03,1,1,2,03,3,,5,5,5,524
4,32,017,0001,0597,320128,04,111111,03,3,2,016,03,08,0,1,1,04,2,,6,4,5,524
4,32,017,0001,0597,320128,04,111111,04,3,1,012,15,05,0,1,1,02,6,,6,4,5,524
4,32,017,0001,0597,320128,04,111111,05,3,2,006,29,05,0,2,1,01,3,,,,,524
4,32,017,0001,0597,320128,04,111111,06,3,1,000,13,04,0,,,,,,,,,524
4,32,017,0001,0597,320128,05,111111,01,1,1,028,09,02,0,1,2,07,5,3,5,1,,524
4,32,017,0001,0597,320128,05,111111,02,2,2,026,20,10,1,1,2,03,3,,5,5,5,524
4,32,017,0001,0597,320128,05,111111,03,3,2,002,22,04,0,,,,,,,,,524
4,32,017,0001,0597,320128,05,111111,04,3,1,000,14,03,0,,,,,,,,,524
4,32,056,0001,0345,320132,01,111111,01,1,1,048,15,08,1,1,2,07,5,3,5,1,,721
4,32,056,0001,0345,320132,01,111111,02,2,2,043,04,12,0,1,2,07,5,3,5,5,9,721
4,32,056,0001,0345,320132,01,111111,03,3,1,012,06,04,0,1,1,02,6,,6,4,5,721
4,32,056,0001,0345,320132,01,111111,04,3,1,011,11,10,0,1,1,02,4,,,,,721
4,32,056,0001,0345,320132,01,111111,05,3,2,007,11,05,0,1,1,01,3,,,,,721
4,32,056,0001,0345,320132,01,111111,06,4,2,081,13,07,0,1,2,02,2,,4,5,9,721
4,32,056,0001,0345,320132,01,111111,07,4,2,015,11,03,0,1,1,04,1,,6,4,5,721
4,32,056,0001,0345,320132,03,111111,01,1,1,056,03,05,0,1,2,06,3,2,5,1,,721
4,32,056,0001,0345,320132,03,111111,02,2,2,055,25,05,1,1,2,02,6,,5,5,5,721
4,32,056,0001,0345,320132,04,111111,01,1,1,054,02,11,1,1,2,07,5,3,5,6,2,721
4,32,056,0001,0345,320132,04,111111,02,2,2,049,15,03,0,1,2,07,5,3,5,1,,721
4,32,056,0001,0345,320132,04,111111,03,3,2,015,23,03,0,1,1,03,3,,6,4,5,721
4,32,056,0001,0345,320132,05,111111,01,1,1,057,11,02,0,1,2,07,5,3,5,1,,721
4,32,056,0001,0345,320132,05,111111,02,2,2,055,09,10,0,1,2,04,3,,5,5,5,721
4,32,056,0001,0345,320132,05,111111,03,3,1,028,21,09,0,1,2,07,5,3,6,1,,721
4,32,056,0001,0345,320132,05,111111,04,3,1,025,14,11,1,1,2,07,5,3,6,1,,721
4,32,056,0001,0345,320132,05,111111,05,3,1,023,27,04,0,1,1,07,4,3,6,4,5,721
4,32,056,0001,0345,320132,05,111111,06,3,2,021,27,01,0,1,1,07,3,3,6,4,5,721
4,32,017,0001,0205,320135,01,111111,01,1,1,048,14,08,1,1,2,09,3,5,5,1,,645
4,32,017,0001,0205,320135,01,111111,02,2,2,043,02,07,0,1,1,09,2,5,5,4,9,645
4,32,017,0001,0205,320135,01,111111,03,3,1,022,28,05,0,1,2,04,3,,6,1,,645
4,32,017,0001,0205,320135,01,111111,04,3,2,018,30,11,0,1,2,04,3,,6,5,5,645
4,32,017,0001,0205,320135,01,111111,05,3,1,016,23,02,0,1,1,04,2,,6,1,,645
4,32,017,0001,0205,320135,01,111111,06,3,2,000,23,08,0,,,,,,,,,645
4,32,017,0001,0205,320135,02,111111,01,1,1,044,17,05,0,1,2,06,3,1,5,1,,0
4,32,017,0001,0205,320135,02,111111,02,2,2,039,05,12,0,1,2,07,5,3,5,5,5,0
4,32,017,0001,0205,320135,02,111111,03,3,2,013,13,10,0,1,1,03,1,,6,4,5,0
4,32,017,0001,0205,320135,02,111111,04,3,1,010,01,11,0,1,1,02,4,,,,,0
4,32,017,0001,0205,320135,02,111111,05,3,2,006,22,05,0,1,1,01,3,,,,,0
4,32,017,0001,0205,320135,02,111111,06,5,2,035,10,09,1,1,2,02,6,,6,1,,0
4,32,017,0001,0205,320135,03,111111,01,1,2,048,05,10,1,1,1,02,6,,2,1,,645
4,32,017,0001,0205,320135,03,111111,02,3,2,026,04,02,0,1,2,07,5,3,5,1,,645
4,32,017,0001,0205,320135,03,111111,03,3,2,020,12,01,0,1,1,07,1,3,6,4,5,645
4,32,017,0001,0205,320135,03,111111,04,7,1,027,07,01,0,1,2,07,3,3,5,1,,645
4,32,017,0001,0205,320135,04,111111,01,1,1,026,27,07,1,1,2,06,3,2,5,1,,645
4,32,017,0001,0205,320135,04,111111,02,2,2,026,02,01,0,1,2,07,5,3,5,1,,645
4,32,017,0001,0205,320135,04,111111,03,7,1,070,25,04,0,1,2,02,1,,4,1,,645
4,32,017,0001,0205,320135,04,111111,04,3,1,002,16,12,0,,,,,,,,,645
4,32,017,0001,0205,320135,04,111111,05,3,1,001,10,05,0,,,,,,,,,645
4,32,017,0001,0205,320135,05,111111,01,1,1,052,10,07,0,1,2,07,5,3,5,1,,645
4,32,017,0001,0205,320135,05,111111,02,2,2,051,13,06,0,1,2,06,3,1,5,5,5,645
4,32,017,0001,0205,320135,05,111111,03,3,1,025,17,07,0,1,2,07,5,3,6,1,,645
4,32,017,0001,0205,320135,05,111111,04,3,2,023,30,08,0,1,2,07,5,3,6,5,5,645
4,32,017,0001,0205,320135,05,111111,05,3,2,019,13,11,1,1,1,04,2,,6,4,5,645
4,32,017,0001,0686,320136,01,111111,01,1,1,058,03,12,1,1,2,02,6,,5,1,,519
4,32,017,0001,0686,320136,01,111111,02,2,2,055,15,11,0,1,2,02,3,,5,5,5,519
4,32,017,0001,0686,320136,02,111111,01,1,2,035,06,09,1,1,2,04,1,,6,1,,519
4,32,017,0001,0686,320136,02,111111,02,3,1,003,26,06,0,,,,,,,,,519
4,32,017,0001,0686,320136,03,111111,01,1,2,044,30,05,1,1,2,02,6,,5,1,,519
4,32,017,0001,0686,320136,03,111111,02,3,2,027,28,01,0,1,1,03,3,,2,1,,519
4,32,017,0001,0686,320136,03,111111,03,4,1,012,28,07,0,1,1,02,6,,6,4,5,519
4,32,017,0001,0686,320136,03,111111,04,4,2,007,14,05,0,1,1,02,1,,,,,519
4,32,017,0001,0686,320136,03,111111,05,4,1,004,28,02,0,,,,,,,,,519
4,32,017,0001,0686,320136,03,111111,06,4,2,002,29,05,0,,,,,,,,,519
4,32,017,0001,0686,320136,03,111111,07,2,1,037,30,05,0,1,2,07,5,3,5,1,,519
4,32,017,0001,0686,320136,04,111111,01,1,1,039,20,11,0,1,2,02,3,,2,1,,519
4,32,017,0001,0686,320136,04,111111,02,2,2,044,31,10,1,1,2,03,2,,1,1,,519
4,32,017,0001,0686,320136,04,111111,03,3,1,008,09,11,0,1,1,02,1,,,,,519
4,32,017,0001,0686,320136,04,111111,04,3,1,017,15,06,0,1,2,02,6,,6,1,,519
4,32,017,0001,0686,320136,04,111111,05,3,1,019,09,05,0,1,2,03,2,,1,1,,519
4,32,017,0001,0686,320136,04,111111,06,3,2,024,28,03,0,1,2,03,2,,6,1,,519
4,32,017,0001,0686,320136,04,111111,07,4,2,019,13,06,0,1,1,07,2,3,1,4,5,519
4,32,017,0001,0686,320136,04,111111,08,4,2,000,19,04,0,,,,,,,,,519
4,32,017,0001,0686,320136,05,111111,01,1,2,033,30,01,1,1,2,02,6,,2,1,,519
4,32,017,0001,0686,320136,05,111111,02,3,1,010,29,03,0,1,1,02,4,,,,,519
4,32,056,0001,1080,320139,01,111111,01,1,2,042,13,07,0,1,2,07,5,3,5,1,,433
4,32,056,0001,1080,320139,01,111111,02,2,1,045,25,03,0,1,2,07,5,3,5,1,,433
4,32,056,0001,1080,320139,01,111111,03,3,1,021,18,10,1,1,1,07,3,3,6,4,5,433
4,32,056,0001,1080,320139,03,111111,01,1,1,044,16,05,1,1,2,07,2,3,5,1,,433
4,32,056,0001,1080,320139,03,111111,02,2,2,038,13,04,0,1,2,05,4,3,5,1,,433
4,32,056,0001,1080,320139,03,111111,03,3,2,005,07,06,0,2,1,01,2,,,,,433
4,32,056,0001,1080,320139,03,111111,04,3,2,002,02,01,0,,,,,,,,,433
4,32,056,0001,1080,320139,04,111111,01,7,2,028,13,08,0,1,1,07,2,3,6,4,5,433
4,32,056,0001,1080,320139,04,111111,02,7,2,021,20,06,0,1,1,07,3,3,6,4,5,433
4,32,056,0001,1080,320139,04,111111,03,7,2,021,05,09,1,1,1,07,3,3,6,4,5,433
4,32,056,0001,1080,320139,05,111111,01,1,2,021,02,03,0,1,1,07,3,3,6,4,5,433
4,32,056,0001,1080,320139,05,111111,02,4,2,019,09,03,0,1,1,07,2,3,6,4,5,433
4,32,056,0001,1080,320139,05,111111,03,4,2,020,02,03,0,1,1,07,2,3,6,4,5,433
4,32,056,0001,1080,320139,05,111111,04,4,1,019,21,12,0,1,1,07,2,3,6,4,5,433
4,32,056,0001,1080,320139,05,111111,05,4,2,019,26,06,1,1,1,07,2,3,6,4,5,433
4,32,056,0001,0379,320186,01,111111,01,1,1,062,06,02,0,1,2,03,3,,5,1,,425
4,32,056,0001,0379,320186,01,111111,02,2,2,059,24,09,1,1,2,03,3,,5,5,5,425
4,32,056,0001,0379,320186,01,111111,03,3,2,038,13,06,0,1,2,04,3,,6,1,,425
4,32,056,0001,0379,320186,01,111111,04,3,2,024,11,05,0,1,2,05,4,3,6,1,,425
4,32,056,0001,0379,320186,01,111111,05,3,2,018,22,06,0,1,1,04,3,,6,4,5,425
4,32,056,0001,0379,320186,01,111111,06,4,1,005,18,03,0,2,1,01,2,,,,,425
4,32,056,0001,0379,320186,01,111111,07,4,1,001,14,12,0,,,,,,,,,425
4,32,056,0001,0379,320186,02,111111,01,1,2,064,02,06,0,1,2,07,5,3,4,1,,425
4,32,056,0001,0379,320186,02,111111,02,3,1,041,17,01,0,1,2,03,3,,6,8,9,425
4,32,056,0001,0379,320186,02,111111,03,3,1,019,11,07,1,1,1,07,1,3,6,4,5,425
4,32,056,0001,0379,320186,03,111111,01,1,1,064,17,01,0,1,2,07,5,3,5,1,,425
4,32,056,0001,0379,320186,03,111111,02,2,2,049,27,12,0,1,2,07,5,3,5,1,,425
4,32,056,0001,0379,320186,03,111111,03,3,2,021,16,07,1,1,1,07,1,3,2,4,5,425
4,32,056,0001,0379,320186,03,111111,04,3,2,015,09,02,0,1,1,03,2,,2,4,5,425
4,32,056,0001,0379,320186,04,111111,01,1,1,053,15,08,1,1,2,03,3,,5,1,,425
4,32,056,0001,0379,320186,04,111111,02,2,2,053,02,08,0,1,2,02,6,,5,5,5,425
4,32,056,0001,0379,320186,04,111111,03,3,1,021,26,04,0,1,1,04,2,,6,4,5,425
4,32,056,0001,0720,320187,01,111111,01,1,1,063,05,05,0,1,2,00,0,,5,1,,486
4,32,056,0001,0720,320187,01,111111,02,2,2,063,05,11,1,2,2,00,0,,5,1,,486
4,32,056,0001,0720,320187,01,111111,03,3,2,031,02,03,0,1,2,03,3,,6,1,,486
4,32,056,0001,0720,320187,02,111111,01,1,1,049,24,11,0,1,2,07,5,3,5,1,,486
4,32,056,0001,0720,320187,02,111111,02,2,2,050,04,12,0,1,2,03,3,,5,1,,486
4,32,056,0001,0720,320187,02,111111,03,3,1,022,21,03,0,1,1,04,2,,6,4,5,486
4,32,056,0001,0720,320187,02,111111,04,3,1,016,10,08,0,1,1,04,1,,6,4,5,486
4,32,056,0001,0720,320187,02,111111,05,3,2,019,15,07,1,1,1,07,1,3,6,4,5,486
4,32,056,0001,0720,320187,02,111111,06,3,1,011,08,10,0,1,1,02,5,,,,,486
4,32,056,0001,0720,320187,03,111111,01,1,1,025,15,06,1,1,2,04,2,,1,1,,486
4,32,056,0001,0720,320187,03,111111,02,2,2,020,14,03,0,1,1,04,3,,1,4,5,486
4,32,056,0001,0720,320187,03,111111,03,3,1,002,14,09,0,,,,,,,,,486
4,32,056,0001,0720,320187,03,111111,04,3,2,000,06,10,0,,,,,,,,,486
4,32,056,0001,0720,320187,04,111111,01,1,1,045,22,12,0,1,2,02,6,,5,1,,486
4,32,056,0001,0720,320187,04,111111,02,2,2,045,19,05,0,1,2,02,6,,5,5,5,486
4,32,056,0001,0720,320187,04,111111,03,3,1,028,28,12,0,1,2,07,5,3,5,8,2,486
4,32,056,0001,0720,320187,04,111111,04,4,2,026,25,06,1,1,2,02,6,,5,5,5,486
4,32,056,0001,0720,320187,04,111111,05,3,1,021,31,01,0,1,2,04,3,,6,1,,486
4,32,056,0001,0720,320187,04,111111,06,4,1,010,14,11,0,1,1,02,3,,,,,486
4,32,056,0001,0720,320187,04,111111,07,4,2,002,28,08,0,,,,,,,,,486
4,32,056,0001,0720,320187,05,111111,01,1,1,088,30,09,0,1,2,02,6,,5,1,,486
4,32,056,0001,0720,320187,05,111111,02,2,2,045,04,11,1,1,2,06,3,1,5,5,5,486
4,32,056,0001,0720,320187,05,111111,03,3,1,026,15,10,0,1,2,04,1,,2,1,,486
4,32,056,0001,0720,320187,05,111111,04,3,2,019,20,04,0,1,1,04,3,,6,4,5,486
4,32,056,0001,0720,320187,05,111111,05,3,2,014,13,11,0,1,1,03,3,,6,4,5,486
4,32,056,0001,0720,320187,05,111111,06,3,2,013,04,04,0,1,1,03,2,,6,4,5,486
4,32,056,0001,0720,320187,05,111111,07,4,2,005,23,05,0,2,1,01,2,,,,,486
4,32,056,0001,0720,320187,05,111111,08,4,2,003,02,03,0,,,,,,,,,486
4,32,017,0001,0737,320213,01,111111,01,1,1,041,14,09,1,1,2,07,5,3,5,1,,455
4,32,017,0001,0737,320213,01,111111,02,2,2,042,17,06,0,1,2,07,5,3,5,1,,455
4,32,017,0001,0737,320213,01,111111,03,3,2,011,22,08,0,1,1,02,5,,,,,455
4,32,017,0001,0737,320213,01,111111,04,3,2,008,01,04,0,1,1,02,2,,,,,455
4,32,017,0001,0737,320213,01,111111,05,3,1,004,26,06,0,,,,,,,,,455
4,32,017,0001,0737,320213,02,111111,01,1,1,037,12,05,0,1,2,07,5,3,5,1,,455
4,32,017,0001,0737,320213,02,111111,02,2,2,033,07,09,1,1,2,03,3,,5,5,5,455
4,32,017,0001,0737,320213,02,111111,03,3,2,010,16,10,0,1,1,02,3,,,,,455
4,32,017,0001,0737,320213,02,111111,04,3,2,008,16,02,0,1,1,02,2,,,,,455
4,32,017,0001,0737,320213,02,111111,05,3,1,006,03,02,0,1,1,01,3,,,,,455
4,32,017,0001,0737,320213,02,111111,06,3,1,000,24,06,0,,,,,,,,,455
4,32,017,0001,0737,320213,03,111111,01,1,1,065,15,09,1,1,2,02,3,,5,1,,455
4,32,017,0001,0737,320213,03,111111,02,2,2,058,28,12,0,1,2,02,3,,5,5,5,455
4,32,017,0001,0737,320213,03,111111,03,3,1,045,19,08,0,1,2,02,6,,2,1,,455
4,32,017,0001,0737,320213,04,111111,01,1,1,043,29,09,1,1,2,07,5,3,5,1,,455
4,32,017,0001,0737,320213,04,111111,02,2,2,045,10,04,0,1,2,04,2,,5,1,,455
4,32,017,0001,0737,320213,04,111111,03,3,2,011,22,12,0,1,1,02,5,,,,,455
4,32,017,0001,0737,320213,04,111111,04,3,2,009,12,09,0,1,1,02,3,,,,,455
4,32,017,0001,0737,320213,04,111111,05,3,1,009,12,09,0,1,1,02,3,,,,,455
4,32,017,0001,0737,320213,05,111111,01,1,1,040,04,11,1,1,2,06,3,1,5,1,,455
4,32,017,0001,0737,320213,05,111111,02,2,2,039,03,03,0,1,2,06,3,1,5,1,,455
4,32,017,0001,0737,320213,05,111111,03,3,1,014,21,12,0,1,1,03,2,,6,4,5,455
4,32,017,0001,0737,320213,05,111111,04,3,1,007,29,12,0,1,1,02,1,,,,,455
4,32,017,0001,0737,320213,05,111111,05,3,2,005,16,04,0,2,1,01,2,,,,,455
4,32,017,0001,1129,320304,01,111111,01,1,1,046,26,06,1,1,2,02,6,,5,1,,436
4,32,017,0001,1129,320304,01,111111,02,2,2,053,25,11,0,1,2,02,4,,5,1,,436
4,32,017,0001,1129,320304,02,111111,01,1,1,041,13,02,0,1,2,00,0,,5,1,,436
4,32,017,0001,1129,320304,02,111111,02,2,2,043,15,03,0,1,2,02,6,,5,5,5,436
4,32,017,0001,1129,320304,02,111111,03,3,1,017,15,03,0,1,1,04,1,,6,4,5,436
4,32,017,0001,1129,320304,02,111111,04,3,1,021,21,07,1,1,1,07,3,3,6,4,5,436
4,32,017,0001,1129,320304,03,111111,01,1,1,040,14,11,1,1,2,07,5,3,5,1,,436
4,32,017,0001,1129,320304,03,111111,02,2,2,032,20,12,0,1,2,06,3,2,5,1,,436
4,32,017,0001,1129,320304,03,111111,03,3,2,009,21,09,0,1,1,02,2,,,,,436
4,32,017,0001,1129,320304,03,111111,04,3,1,005,28,04,0,2,1,01,2,,,,,436
4,32,017,0001,1129,320304,04,111111,01,1,1,037,07,09,1,1,2,03,3,,5,1,,436
4,32,017,0001,1129,320304,04,111111,02,2,2,035,04,05,0,1,2,03,3,,5,5,5,436
4,32,017,0001,1129,320304,04,111111,03,3,2,015,13,04,0,1,1,03,3,,6,4,5,436
4,32,017,0001,1129,320304,04,111111,04,3,2,010,03,05,0,1,1,02,4,,,,,436
4,32,017,0001,1129,320304,04,111111,05,3,2,005,08,10,0,2,1,01,1,,,,,436
4,32,017,0001,1129,320304,04,111111,06,3,1,000,16,12,0,,,,,,,,,436
4,32,017,0001,1129,320304,05,111111,01,1,1,039,29,11,1,1,2,03,2,,2,1,,436
4,32,017,0001,1129,320304,05,111111,02,3,1,009,18,07,0,1,1,02,3,,,,,436
4,32,056,0001,074A,320315,01,111111,01,1,1,050,10,09,1,1,2,07,5,3,5,1,,565
4,32,056,0001,074A,320315,01,111111,02,2,2,050,27,08,0,1,2,02,6,,5,5,3,565
4,32,056,0001,074A,320315,01,111111,03,3,2,015,12,01,0,1,1,03,3,,6,4,5,565
4,32,056,0001,074A,320315,01,111111,04,3,1,012,03,02,0,1,1,02,6,,6,4,5,565
4,32,056,0001,074A,320315,02,111111,01,1,1,055,22,09,1,1,2,07,6,3,1,1,,565
4,32,056,0001,074A,320315,02,111111,02,2,2,023,06,12,0,1,2,02,6,,1,5,5,565
4,32,056,0001,074A,320315,02,111111,03,4,2,030,30,06,0,1,2,06,2,2,4,1,,565
4,32,056,0001,074A,320315,02,111111,04,4,1,011,03,03,0,1,2,02,5,,,,,565
4,32,056,0001,074A,320315,02,111111,05,4,1,006,26,04,0,2,1,01,3,,,,,565
4,32,056,0001,074A,320315,02,111111,06,4,2,005,19,06,0,2,1,01,2,,,,,565
4,32,056,0001,074A,320315,02,111111,07,4,2,007,03,02,0,1,1,02,1,,,,,565
4,32,056,0001,074A,320315,02,111111,08,4,2,006,05,12,0,2,1,01,2,,,,,565
4,32,056,0001,074A,320315,02,111111,09,3,1,000,11,06,0,,,,,,,,,565
4,32,056,0001,074A,320315,03,121112,01,1,1,035,02,02,0,1,2,04,1,,5,1,,565
4,32,056,0001,074A,320315,03,121112,02,2,2,032,21,03,1,1,2,06,1,1,5,1,,565
4,32,056,0001,074A,320315,03,121112,03,3,1,013,07,10,0,1,1,03,1,,6,4,4,565
4,32,056,0001,074A,320315,03,121112,04,3,1,006,12,03,0,2,1,01,3,,,,,565
4,32,056,0001,074A,320315,03,121112,05,3,1,001,28,03,0,,,,,,,,,565
4,32,056,0001,074A,320315,03,221122,01,1,1,031,13,12,0,1,2,07,4,3,5,1,,565
4,32,056,0001,074A,320315,03,221122,02,2,2,033,15,03,1,1,2,06,3,2,5,1,,565
4,32,056,0001,074A,320315,03,221122,03,3,1,005,22,07,0,2,1,01,2,,,,,565
4,32,056,0001,074A,320315,03,221122,04,3,2,002,19,08,0,,,,,,,,,565
4,32,056,0001,074A,320315,03,221122,05,4,2,025,30,11,0,1,2,03,3,,6,1,,565
4,32,056,0001,074A,320315,03,221122,06,4,2,008,01,03,0,1,1,02,2,,,,,565
4,32,056,0001,074A,320315,03,221122,07,4,1,005,17,01,0,2,1,01,2,,,,,565
4,32,056,0001,074A,320315,05,111111,01,1,1,054,15,09,1,1,2,02,4,,5,1,,565
4,32,056,0001,074A,320315,05,111111,02,2,2,053,13,11,0,1,2,02,5,,5,5,5,565
4,32,056,0001,0612,320336,01,111111,01,1,1,019,25,08,0,1,2,02,6,,5,1,,511
4,32,056,0001,0612,320336,01,111111,02,2,2,019,11,07,0,1,1,03,1,,5,1,,511
4,32,056,0001,0612,320336,01,111111,03,4,2,022,19,03,0,1,1,03,2,,6,1,,511
4,32,056,0001,0612,320336,01,111111,04,4,2,029,22,07,0,1,1,03,2,,6,1,,511
4,32,056,0001,0612,320336,01,111111,05,4,2,030,16,09,1,1,2,02,6,,6,1,,511
4,32,056,0001,0612,320336,01,111111,06,3,2,003,21,03,0,,,,,,,,,511
4,32,056,0001,0612,320336,01,111111,07,3,2,000,07,12,0,,,,,,,,,511
4,32,056,0001,0612,320336,02,111111,01,1,1,033,12,12,0,1,2,07,5,3,1,1,,511
4,32,056,0001,0612,320336,02,111111,02,2,2,033,02,04,1,1,2,07,5,3,1,1,,511
4,32,056,0001,0612,320336,02,111111,03,3,1,004,29,05,0,,,,,,,,,511
4,32,056,0001,0612,320336,02,111111,04,3,1,002,10,03,0,,,,,,,,,511
4,32,056,0001,0612,320336,02,111111,05,3,1,002,10,03,0,,,,,,,,,511
4,32,056,0001,0612,320336,03,111111,01,1,1,044,15,10,1,1,2,02,3,,5,1,,511
4,32,056,0001,0612,320336,03,111111,02,2,2,038,03,05,0,1,2,02,4,,5,1,,511
4,32,056,0001,0612,320336,03,111111,03,3,1,018,26,04,0,1,2,03,1,,5,1,,511
4,32,056,0001,0612,320336,03,111111,04,4,2,015,12,03,0,1,2,02,2,,5,5,5,511
4,32,056,0001,0612,320336,03,111111,05,3,2,016,30,12,0,1,1,02,6,,6,4,5,511
4,32,056,0001,0612,320336,04,111111,01,1,2,043,12,04,0,1,2,04,3,,3,1,,511
4,32,056,0001,0612,320336,04,111111,02,3,1,024,26,12,0,1,1,07,5,3,6,4,3,511
4,32,056,0001,0612,320336,04,111111,03,4,2,017,11,07,0,1,1,04,1,,6,4,5,511
4,32,056,0001,0612,320336,04,111111,04,4,1,025,03,12,0,1,2,03,2,,5,1,,511
4,32,056,0001,0612,320336,04,111111,05,3,2,023,10,10,1,1,2,04,3,,5,1,,511
4,32,056,0001,0612,320336,04,111111,06,4,2,006,14,07,0,2,1,01,3,,,,,511
4,32,056,0001,0612,320336,04,111111,07,4,1,003,07,11,0,,,,,,,,,511
4,32,056,0001,0612,320336,05,111111,01,1,1,050,18,08,0,1,2,07,5,3,5,1,,511
4,32,056,0001,0612,320336,05,111111,02,2,2,045,21,08,1,1,2,03,3,,5,5,5,511
4,32,056,0001,0063,320337,01,111111,01,1,1,034,24,07,1,1,2,03,3,,6,1,,481
4,32,056,0001,0063,320337,02,111111,01,1,2,082,07,10,1,2,2,00,0,,4,8,5,481
4,32,056,0001,0063,320337,02,111111,02,3,2,052,03,06,0,1,2,03,3,,3,5,2,481
4,32,056,0001,0063,320337,02,111111,03,4,2,015,09,08,0,1,1,03,3,,6,4,5,481
4,32,056,0001,0063,320337,02,111111,04,4,2,013,05,09,0,1,1,03,1,,6,4,5,481
4,32,056,0001,0063,320337,02,111111,05,4,1,032,05,05,0,1,2,07,5,3,6,1,,481
4,32,056,0001,0063,320337,03,111111,01,1,1,043,18,08,0,1,2,08,2,4,5,1,,481
4,32,056,0001,0063,320337,03,111111,02,2,2,041,23,10,1,1,2,07,5,3,5,1,,481
4,32,056,0001,0063,320337,03,111111,03,3,2,015,27,12,0,1,1,03,3,,6,4,5,481
4,32,056,0001,0063,320337,03,111111,04,3,2,013,22,05,0,1,1,03,1,,6,4,5,481
4,32,056,0001,0063,320337,03,111111,05,3,1,007,24,04,0,1,1,02,2,,,,,481
4,32,017,0001,0756,320370,01,111111,01,1,2,035,12,08,1,1,2,07,5,3,2,1,,495
4,32,017,0001,0756,320370,01,111111,02,3,1,004,29,09,0,,,,,,,,,495
4,32,017,0001,0756,320370,01,111111,03,3,1,002,15,03,0,,,,,,,,,495
4,32,017,0001,0756,320370,02,111111,01,1,1,059,23,03,0,1,2,04,1,,5,1,,495
4,32,017,0001,0756,320370,02,111111,02,2,2,057,14,08,1,1,2,02,6,,5,5,5,495
4,32,017,0001,0756,320370,02,111111,03,3,2,017,05,01,0,1,1,04,2,,6,4,5,495
4,32,017,0001,0756,320370,03,111111,01,1,1,050,19,11,0,1,2,02,6,,5,1,,495
4,32,017,0001,0756,320370,03,111111,02,2,2,049,05,06,0,1,2,00,0,,5,5,5,495
4,32,017,0001,0756,320370,03,111111,03,3,1,027,31,03,0,1,1,03,3,,6,1,,495
4,32,017,0001,0756,320370,03,111111,04,3,1,031,07,06,0,1,2,03,3,,5,1,,495
4,32,017,0001,0756,320370,03,111111,05,4,2,025,28,10,1,1,2,02,4,,5,5,5,495
4,32,017,0001,0756,320370,03,111111,06,4,1,006,07,01,0,2,1,01,3,,,,,495
4,32,017,0001,0756,320370,03,111111,07,4,1,001,16,06,0,,,,,,,,,495
4,32,017,0001,0756,320370,04,111111,01,1,2,068,09,06,0,2,2,02,1,,5,1,,495
4,32,017,0001,0756,320370,04,111111,02,3,2,039,25,08,1,1,2,06,2,1,5,1,,495
4,32,017,0001,0756,320370,04,111111,03,4,1,038,27,02,0,1,2,02,6,,5,1,,495
4,32,017,0001,0277,320372,01,111111,01,1,1,043,05,12,2,1,1,07,5,3,5,1,,532
4,32,017,0001,0277,320372,01,111111,02,2,2,044,19,11,1,1,2,07,5,3,5,1,,532
4,32,017,0001,0277,320372,01,111111,03,3,1,014,19,06,0,1,1,03,2,,6,4,5,532
4,32,017,0001,0277,320372,01,111111,04,3,2,011,03,08,0,1,1,02,5,,,,,532
4,32,017,0001,0277,320372,02,111111,01,1,1,048,13,05,0,1,1,07,5,3,1,1,,532
4,32,017,0001,0277,320372,02,111111,02,2,2,037,07,08,1,1,2,03,3,,1,1,,532
4,32,017,0001,0277,320372,02,111111,03,3,1,015,29,12,0,1,1,03,3,,6,4,5,532
4,32,017,0001,0277,320372,03,111111,01,1,2,025,15,04,1,1,1,07,2,3,2,1,,532
